,SAMP_DATE_SAMP_TIME,WRD_ID,Common_Name,CONSTITUENT STANDARDIZED,STORET,METHOD,FLAG,VALUE,TXT_VALUE,DL,MDL,UNITS,LAB_ID,SAMP_ID,REPORT_ID,PROCESSED_DATE,legal limit
18101,2019-06-26 09:35:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.013,J,0.05,0.003,mg/L,9590,201906260412,812785,2019-07-17,2.6406203823619325
18102,2019-07-29 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.026,J,0.05,0.003,mg/L,9590,201907290521,818530,2019-08-19,2.6406203823619325
18103,2019-08-27 09:00:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.015,J,0.05,0.003,mg/L,9590,201908270608,824014,2019-09-24,2.6406203823619325
18104,2019-09-19 08:35:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.045,J,0.05,0.003,mg/L,9590,201909190284,828398,2019-10-07,2.6406203823619325
18105,2019-10-16 08:45:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,<,0.05,ND,0.05,0.003,mg/L,9590,201910160335,833440,2019-11-12,2.6406203823619325
18106,2019-11-13 08:25:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,<,0.05,ND,0.05,0.003,mg/L,9590,201911130376,838471,2020-01-14,2.6406203823619325
18107,2019-12-11 08:50:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,<,0.05,ND,0.05,0.003,mg/L,9590,201912110451,843689,2020-01-09,2.6406203823619325
18108,2020-01-08 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,<,0.05,ND,0.05,0.003,mg/L,9590,202001080320,847858,2020-01-22,2.6406203823619325
18109,2020-12-07 08:50:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.022,J,0.05,0.003,mg/L,9590,202012070183,907046,2021-02-18,2.6406203823619325
18110,2020-12-09 09:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.015,J,0.05,0.003,mg/L,9590,202012090250,907630,2020-12-28,2.6406203823619325
18111,2020-12-10 09:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.024,J,0.05,0.003,mg/L,9590,202011200230,904884,2020-12-28,2.6406203823619325
18112,2020-12-14 09:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.037,J,0.05,0.003,mg/L,9590,202012140233,908335,2020-12-30,2.6406203823619325
18113,2020-12-16 08:35:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,<,0.05,ND,0.05,0.003,mg/L,9590,202012160445,908927,2020-12-30,2.6406203823619325
18114,2020-12-17 10:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.033,J,0.05,0.003,mg/L,9590,202012170299,909176,2021-01-06,2.6406203823619325
18115,2021-11-11 10:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.01,J,0.05,0.003,mg/L,9590,202111110695,969465,2021-12-06,2.6406203823619325
18116,2022-01-14 09:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.014,J,0.05,0.003,mg/L,9590,202201140582,980633,2022-02-10,2.6406203823619325
18117,2022-02-24 08:50:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.009,J,0.05,0.003,mg/L,9590,202202241102,989540,2022-03-15,2.6406203823619325
18118,2022-03-16 07:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,<,0.05,ND,0.05,0.003,mg/L,9590,202203161131,993312,2022-04-11,2.6406203823619325
18119,2022-04-05 08:55:00,570092,GRIP-AWTF NPDES Discharge Point 001,Ammonia Nitrogen,00612,EPA 350.1,,0.017,J,0.05,0.017,mg/L,9590,202204060802,997128,2022-05-02,2.6406203823619325
18120,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Aniline,77089,EPA 625 SIM,<,0.2,ND,0.2,0.021,ug/L,9590,201903180210,794288,2020-03-09,0.7839857790001808
18121,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Aniline,77089,EPA 625.1 SIM,<,0.19,ND,0.19,0.02,ug/L,9590,201910210076,834186,2019-12-23,0.7839857790001808
18122,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Aniline,77089,EPA 625.1 SIM,<,0.19,ND,0.19,0.062,ug/L,9590,202111170793,970437,2022-02-03,0.7839857790001808
18123,2020-12-07 08:50:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anion Sum,04208,SM 1030E,,2.8,2.8,0.001,0.0,meq/L,9590,202012070183,907046,2021-02-18,4.139785123636372
18124,2020-12-09 09:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anion Sum,04208,SM 1030E,,2.8,2.8,0.001,0.0,meq/L,9590,202012090250,907630,2020-12-28,4.139785123636372
18125,2020-12-10 09:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anion Sum,04208,SM 1030E,,2.8,2.8,0.001,0.0,meq/L,9590,202011200230,904884,2020-12-28,4.139785123636372
18126,2020-12-14 09:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anion Sum,04208,SM 1030E,,2.8,2.8,0.001,0.0,meq/L,9590,202012140233,908335,2020-12-30,4.139785123636372
18127,2020-12-16 08:35:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anion Sum,04208,SM 1030E,,2.9,2.9,0.001,0.0,meq/L,9590,202012160445,908927,2020-12-30,4.139785123636372
18128,2020-12-17 10:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anion Sum,04208,SM 1030E,,2.9,2.9,0.001,0.0,meq/L,9590,202012170299,909176,2021-01-06,4.139785123636372
18129,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anthracene,34220,EPA 525.2,<,0.02,ND,0.02,0.019,ug/L,9590,201903180293,794324,2019-06-25,2.4816289334270274
18130,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anthracene,34220,EPA 625 SIM,<,0.2,ND,0.2,0.043,ug/L,9590,201903180210,794288,2020-03-09,2.4816289334270274
18131,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anthracene,34220,EPA 525.2,<,0.02,ND,0.02,0.019,ug/L,9590,201907290370,818496,2019-10-21,2.4816289334270274
18132,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anthracene,34220,EPA 625.1 SIM,<,0.19,ND,0.19,0.042,ug/L,9590,201910210076,834186,2019-12-23,2.4816289334270274
18133,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Anthracene,34220,EPA 625.1 SIM,<,0.19,ND,0.19,0.069,ug/L,9590,202111170793,970437,2022-02-03,2.4816289334270274
18134,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Antimony,01097,EPA 200.7,<,0.05,ND,0.05,0.011,mg/L,9590,201903180210,794288,2020-03-09,3.4289225892429416
18135,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Antimony,01097,EPA 200.8,<,1.0,ND,1.0,0.16,ug/L,9590,201903180293,794324,2019-06-25,3.4289225892429416
18136,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Antimony,01097,EPA 200.8,<,1.0,ND,1.0,0.16,ug/L,9590,201907290370,818496,2019-10-21,3.4289225892429416
18137,2020-02-03 10:45:00,570092,GRIP-AWTF NPDES Discharge Point 001,Antimony,01097,EPA 200.8,<,1.0,ND,1.0,0.16,ug/L,9590,202001300109,851933,2020-03-02,3.4289225892429416
18138,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Antimony,01097,EPA 200.8,<,1.0,ND,1.0,0.16,ug/L,9590,202111170793,970437,2022-02-03,3.4289225892429416
18139,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Apparent Color,00081,SM 2120B,<,3.0,ND,3.0,3.0,ACU,9590,201903180293,794324,2019-06-25,1.0070231042525568
18140,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Arsenic,01002,EPA 200.7,<,0.1,ND,0.1,0.019,mg/L,9590,201903180210,794288,2020-03-09,3.41244334423176
18141,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Arsenic,01002,EPA 200.8,<,1.0,ND,1.0,0.06,ug/L,9590,201903180293,794324,2019-06-25,3.41244334423176
18142,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Arsenic,01002,EPA 200.8,<,1.0,ND,1.0,0.06,ug/L,9590,201907290370,818496,2019-10-21,3.41244334423176
18143,2020-02-03 10:45:00,570092,GRIP-AWTF NPDES Discharge Point 001,Arsenic,01002,EPA 200.8,<,1.0,ND,1.0,0.06,ug/L,9590,202001300109,851933,2020-03-02,3.41244334423176
18144,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Arsenic,01002,EPA 200.8,,0.18,J,1.0,0.06,ug/L,9590,202111170793,970437,2022-02-03,3.41244334423176
18145,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Asbestos,81855,EPA 100.2,<,0.2,ND,0.2,0.2,MFL,9590,201903180293,794324,2019-06-25,4.558817064885734
18146,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Asbestos,81855,EPA 100.2,<,0.2,ND,0.2,0.2,MFL,9590,201907290370,818496,2019-10-21,4.558817064885734
18147,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Asbestos,81855,EPA 100.2,<,2.0,ND,2.0,0.01,MFL,9590,202111170793,970437,2022-02-03,4.558817064885734
18148,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Atrazine,39033,EPA 525.2,<,0.05,ND,0.05,0.048,ug/L,9590,201903180293,794324,2019-06-25,2.199695969604072
18149,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Atrazine,39033,EPA 525.2,<,0.05,ND,0.05,0.048,ug/L,9590,201907290370,818496,2019-10-21,2.199695969604072
18150,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Barium,01007,EPA 200.7,<,0.02,ND,0.02,0.001,mg/L,9590,201903180210,794288,2020-03-09,0.3784391626766015
18151,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Barium,01007,EPA 200.8,<,2.0,ND,2.0,0.17,ug/L,9590,201903180293,794324,2019-06-25,0.3784391626766015
18152,2020-02-03 10:45:00,570092,GRIP-AWTF NPDES Discharge Point 001,Barium,01007,EPA 200.8,,2.2,2.2,2.0,0.17,ug/L,9590,202001300109,851933,2020-03-02,0.3784391626766015
18153,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Bentazon,38710,EPA 515.4,<,0.5,ND,0.5,0.063,ug/L,9590,201903180293,794324,2019-06-25,3.8094248581039163
18154,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzene,34030,EPA 524.2,<,0.5,ND,0.5,0.12,ug/L,9590,201903180293,794324,2019-06-25,3.7671628385382245
18155,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzene,34030,EPA 624,<,0.5,ND,0.5,0.2,ug/L,9590,201903180210,794288,2020-03-09,3.7671628385382245
18156,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzene,34030,EPA 524.2,,0.13,J,0.5,0.12,ug/L,9590,201907290370,818496,2019-10-21,3.7671628385382245
18157,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzene,34030,EPA 624.1,<,0.5,ND,0.5,0.13,ug/L,9590,201910210076,834186,2019-12-23,3.7671628385382245
18158,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzene,34030,EPA 624.1,<,0.5,ND,0.5,0.25,ug/L,9590,202111170793,970437,2022-02-03,3.7671628385382245
18159,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzene,34030,EPA 624.1,<,0.5,ND,0.5,0.25,ug/L,9590,202111190643,970951,2021-12-16,3.7671628385382245
18160,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzidine,39120,EPA 625 SIM,<,5.0,ND,5.0,0.76,ug/L,9590,201903180210,794288,2020-03-09,3.958985160047214
18161,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzidine,39120,EPA 625 SIM,<,5.0,ND,5.0,0.76,ug/L,9590,201903180293,794324,2019-06-25,3.958985160047214
18162,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzidine,39120,EPA 625.1 SIM,<,4.8,ND,4.8,0.73,ug/L,9590,201907290370,818496,2019-10-21,3.958985160047214
18163,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzidine,39120,EPA 625.1 SIM,<,4.8,ND,4.8,0.73,ug/L,9590,201910210076,834186,2019-12-23,3.958985160047214
18164,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzidine,39120,EPA 625.1 SIM,<,4.8,ND,4.8,2.2,ug/L,9590,202111170793,970437,2022-02-03,3.958985160047214
18165,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Anthracene,34526,EPA 525.2,<,0.05,ND,0.05,0.011,ug/L,9590,201903180293,794324,2019-06-25,3.3030029833617873
18166,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Anthracene,34526,EPA 625 SIM,<,0.2,ND,0.2,0.05,ug/L,9590,201903180210,794288,2020-03-09,3.3030029833617873
18167,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Anthracene,34526,EPA 525.2,<,0.05,ND,0.05,0.011,ug/L,9590,201907290370,818496,2019-10-21,3.3030029833617873
18168,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Anthracene,34526,EPA 625.1 SIM,<,0.19,ND,0.19,0.048,ug/L,9590,201910210076,834186,2019-12-23,3.3030029833617873
18169,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Anthracene,34526,EPA 625.1 SIM,<,0.19,ND,0.19,0.067,ug/L,9590,202111170793,970437,2022-02-03,3.3030029833617873
18170,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Pyrene,34247,EPA 525.2,<,0.02,ND,0.02,0.011,ug/L,9590,201903180293,794324,2019-06-25,2.8426224309396195
18171,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Pyrene,34247,EPA 625 SIM,<,0.2,ND,0.2,0.052,ug/L,9590,201903180210,794288,2020-03-09,2.8426224309396195
18172,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Pyrene,34247,EPA 525.2,<,0.02,ND,0.02,0.011,ug/L,9590,201907290370,818496,2019-10-21,2.8426224309396195
18173,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Pyrene,34247,EPA 625.1 SIM,<,0.19,ND,0.19,0.051,ug/L,9590,201910210076,834186,2019-12-23,2.8426224309396195
18174,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (a) Pyrene,34247,EPA 625.1 SIM,<,0.19,ND,0.19,0.069,ug/L,9590,202111170793,970437,2022-02-03,2.8426224309396195
18175,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (b) Fluoranthene,34230,EPA 525.2,<,0.02,ND,0.02,0.011,ug/L,9590,201903180293,794324,2019-06-25,1.1243081216680189
18176,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (b) Fluoranthene,34230,EPA 625 SIM,<,0.2,ND,0.2,0.043,ug/L,9590,201903180210,794288,2020-03-09,1.1243081216680189
18177,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (b) Fluoranthene,34230,EPA 525.2,<,0.02,ND,0.02,0.011,ug/L,9590,201907290370,818496,2019-10-21,1.1243081216680189
18178,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (b) Fluoranthene,34230,EPA 625.1 SIM,<,0.19,ND,0.19,0.042,ug/L,9590,201910210076,834186,2019-12-23,1.1243081216680189
18179,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (b) Fluoranthene,34230,EPA 625.1 SIM,<,0.19,ND,0.19,0.099,ug/L,9590,202111170793,970437,2022-02-03,1.1243081216680189
18180,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Benzo (g,h,i) Perylene",34521,EPA 525.2,<,0.05,ND,0.05,0.012,ug/L,9590,201903180293,794324,2019-06-25,2.476911708518412
18181,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Benzo (g,h,i) Perylene",34521,EPA 625 SIM,<,0.2,ND,0.2,0.043,ug/L,9590,201903180210,794288,2020-03-09,2.476911708518412
18182,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Benzo (g,h,i) Perylene",34521,EPA 525.2,<,0.05,ND,0.05,0.012,ug/L,9590,201907290370,818496,2019-10-21,2.476911708518412
18183,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Benzo (g,h,i) Perylene",34521,EPA 625.1 SIM,<,0.19,ND,0.19,0.041,ug/L,9590,201910210076,834186,2019-12-23,2.476911708518412
18184,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Benzo (g,h,i) Perylene",34521,EPA 625.1 SIM,<,0.19,ND,0.19,0.12,ug/L,9590,202111170793,970437,2022-02-03,2.476911708518412
18185,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (k) Fluoranthene,34242,EPA 525.2,<,0.02,ND,0.02,0.017,ug/L,9590,201903180293,794324,2019-06-25,0.4185889789494296
18186,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (k) Fluoranthene,34242,EPA 625 SIM,<,0.2,ND,0.2,0.042,ug/L,9590,201903180210,794288,2020-03-09,0.4185889789494296
18187,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (k) Fluoranthene,34242,EPA 525.2,<,0.02,ND,0.02,0.017,ug/L,9590,201907290370,818496,2019-10-21,0.4185889789494296
18188,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (k) Fluoranthene,34242,EPA 625.1 SIM,<,0.19,ND,0.19,0.04,ug/L,9590,201910210076,834186,2019-12-23,0.4185889789494296
18189,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzo (k) Fluoranthene,34242,EPA 625.1 SIM,<,0.19,ND,0.19,0.074,ug/L,9590,202111170793,970437,2022-02-03,0.4185889789494296
18190,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzoic Acid,77247,EPA 625 SIM,<,5.0,ND,5.0,0.56,ug/L,9590,201903180210,794288,2020-03-09,3.27895644013036
18191,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzoic Acid,77247,EPA 625.1 SIM,<,4.8,ND,4.8,0.54,ug/L,9590,201910210076,834186,2019-12-23,3.27895644013036
18192,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzoic Acid,77247,EPA 625.1 SIM,<,4.8,ND,4.8,3.2,ug/L,9590,202111170793,970437,2022-02-03,3.27895644013036
18193,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzyl Alcohol,77147,EPA 625 SIM,<,0.2,ND,0.2,0.038,ug/L,9590,201903180210,794288,2020-03-09,0.24575069318749754
18194,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzyl Alcohol,77147,EPA 625.1 SIM,<,0.19,ND,0.19,0.036,ug/L,9590,201910210076,834186,2019-12-23,0.24575069318749754
18195,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Benzyl Alcohol,77147,EPA 625.1 SIM,<,0.96,ND,0.96,0.34,ug/L,9590,202111170793,970437,2022-02-03,0.24575069318749754
18196,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beryllium,01012,EPA 200.7,<,0.001,ND,0.001,0.001,mg/L,9590,201903180210,794288,2020-03-09,4.447355701924481
18197,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beryllium,01012,EPA 200.8,<,1.0,ND,1.0,0.054,ug/L,9590,201903180293,794324,2019-06-25,4.447355701924481
18198,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beryllium,01012,EPA 200.8,<,1.0,ND,1.0,0.054,ug/L,9590,201907290370,818496,2019-10-21,4.447355701924481
18199,2020-02-03 10:45:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beryllium,01012,EPA 200.8,<,1.0,ND,1.0,0.054,ug/L,9590,202001300109,851933,2020-03-02,4.447355701924481
18200,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beryllium,01012,EPA 200.8,<,1.0,ND,1.0,0.054,ug/L,9590,202111170793,970437,2022-02-03,4.447355701924481
18201,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Beta, Two Sigma Error",03502,EPA 900.0,,0.56,0.56,0.0,0.0,pCi/L,9590,201903180293,794324,2019-06-25,4.513748187014735
18202,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Beta, Two Sigma Error",03502,EPA 900.0,,0.53,0.53,0.0,0.0,pCi/L,9590,201907290370,818496,2019-10-21,4.513748187014735
18203,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Beta, Two Sigma Error",03502,EPA 900.0,,0.59,0.59,0.0,0.0,pCi/L,9590,202111170793,970437,2022-02-03,4.513748187014735
18204,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 525.2,<,0.1,ND,0.1,0.02,ug/L,9590,201903180293,794324,2019-06-25,2.5447370639612688
18205,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 608,<,0.005,ND,0.005,0.003,ug/L,9590,201903180210,794288,2020-03-09,2.5447370639612688
18206,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 525.2,<,0.1,ND,0.1,0.02,ug/L,9590,201907290370,818496,2019-10-21,2.5447370639612688
18207,2019-09-19 08:50:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 608.3,<,0.004,ND,0.004,0.0034,ug/L,9590,201909190337,828423,2020-02-20,2.5447370639612688
18208,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 608.3,<,0.002,ND,0.002,0.002,ug/L,9590,201910210075,834185,2020-01-23,2.5447370639612688
18209,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 608.3,<,0.002,ND,0.002,0.002,ug/L,9590,201910210076,834186,2019-12-23,2.5447370639612688
18210,2021-11-11 10:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 608.3,<,0.002,ND,0.002,0.0017,ug/L,9590,202111110850,969514,2022-01-20,2.5447370639612688
18211,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Beta-BHC,39338,EPA 608.3,<,0.0097,ND,0.0097,0.0049,ug/L,9590,202111170793,970437,2022-02-03,2.5447370639612688
18212,2020-02-03 10:45:00,570092,GRIP-AWTF NPDES Discharge Point 001,"Bicarbonate as HCO3, Calculated",00440,SM2330B,,60.0,60,2.0,2.0,mg/L,9590,202001300109,851933,2020-03-02,1.8969592077221815
18213,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Biochemical Oxygen Demand (BOD),00310,SM5210B 405.1,<,2.0,ND,2.0,1.0,mg/L,9590,201903180293,794324,2019-06-25,0.9917619542050654
18214,2019-06-27 10:01:00,570092,GRIP-AWTF NPDES Discharge Point 001,Biochemical Oxygen Demand (BOD),00310,SM5210B 405.1,,1.1,J,2.0,1.0,mg/L,9590,201906270399,813008,2019-07-17,0.9917619542050654
18215,2019-07-29 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Biochemical Oxygen Demand (BOD),00310,SM5210B 405.1,,2.1,2.1,2.0,1.0,mg/L,9590,201907290488,818518,2019-08-15,0.9917619542050654
18216,2019-11-06 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Biochemical Oxygen Demand (BOD),00310,SM5210B 405.1,<,2.0,ND,2.0,1.0,mg/L,9590,201911060795,837310,2019-11-25,0.9917619542050654
18217,2020-01-22 09:20:00,570092,GRIP-AWTF NPDES Discharge Point 001,Biochemical Oxygen Demand (BOD),00310,SM5210B 405.1,,2.7,2.7,2.0,1.0,mg/L,9590,201906260256,812727,2020-02-20,0.9917619542050654
18218,2021-11-11 10:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Biochemical Oxygen Demand (BOD),00310,SM5210B 405.1,<,2.0,ND,2.0,1.0,mg/L,9590,202111110678,969463,2021-12-09,0.9917619542050654
18219,2022-01-19 08:35:00,570092,GRIP-AWTF NPDES Discharge Point 001,Biochemical Oxygen Demand (BOD),00310,SM5210B 405.1,<,2.0,ND,2.0,1.0,mg/L,9590,202201191255,981557,2022-02-04,0.9917619542050654
18220,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Bis (2-Chloroethoxy) Methane,34278,EPA 625 SIM,<,0.2,ND,0.2,0.061,ug/L,9590,201903180210,794288,2020-03-09,1.8405414156408857
18221,2019-03-18 13:30:00,570092,GRIP-AWTF NPDES Discharge Point 001,Bis (2-Chloroethoxy) Methane,34278,EPA 625 SIM,<,0.2,ND,0.2,0.061,ug/L,9590,201903180293,794324,2019-06-25,1.8405414156408857
18222,2019-07-29 06:40:00,570092,GRIP-AWTF NPDES Discharge Point 001,Bis (2-Chloroethoxy) Methane,34278,EPA 625.1 SIM,<,0.19,ND,0.19,0.059,ug/L,9590,201907290370,818496,2019-10-21,1.8405414156408857
18223,2019-10-24 06:10:00,570092,GRIP-AWTF NPDES Discharge Point 001,Bis (2-Chloroethoxy) Methane,34278,EPA 625.1 SIM,<,0.19,ND,0.19,0.059,ug/L,9590,201910210076,834186,2019-12-23,1.8405414156408857
18224,2021-11-17 08:15:00,570092,GRIP-AWTF NPDES Discharge Point 001,Bis (2-Chloroethoxy) Methane,34278,EPA 625.1 SIM,<,0.19,ND,0.19,0.14,ug/L,9590,202111170793,970437,2022-02-03,1.8405414156408857
